Instance,Algorithm,Gene,Sign,BN_size,List,Count,AvgSize,WeightedSum,WeightedSumHalf,WeightedSum2Based
Bladder,ActoNet,ATM_b1,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,BoNesis[FP],ATM_b1,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,BoNesis[MTS],ATM_b1,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,Caspo,ATM_b1,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,PBN[ASA],ATM_b1,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,PBN[SA],ATM_b1,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,PBN[percolation],ATM_b1,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,SM[brute-force],ATM_b1,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,optbn[FP],ATM_b1,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,optbn[SA],ATM_b1,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,ActoNet,Apoptosis_b1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,BoNesis[FP],Apoptosis_b1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,BoNesis[MTS],Apoptosis_b1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,Caspo,Apoptosis_b1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,PBN[ASA],Apoptosis_b1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,PBN[SA],Apoptosis_b1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,PBN[percolation],Apoptosis_b1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,SM[brute-force],Apoptosis_b1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,optbn[FP],Apoptosis_b1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,optbn[SA],Apoptosis_b1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,ActoNet,DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,BoNesis[FP],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,BoNesis[MTS],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,CABEAN[PTC],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,CABEAN[TTC],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,Caspo,DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,PBN[ASA],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,PBN[SA],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,PBN[percolation],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,PBN[trap_spaces],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,SM[brute-force],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,SM[internal],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,SM[minimal],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,optbn[FP],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,optbn[SA],DNAdamage,1,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,ActoNet,FGFR3,0,35,[1],1,1.0,1.0,1.0,1.0
Bladder,BoNesis[FP],FGFR3,0,35,[1],1,1.0,1.0,1.0,1.0
Bladder,optbn[FP],FGFR3,0,35,[1],1,1.0,1.0,1.0,1.0
Bladder,ActoNet,RAS,0,35,[1],1,1.0,1.0,1.0,1.0
Bladder,BoNesis[FP],RAS,0,35,[1],1,1.0,1.0,1.0,1.0
Bladder,optbn[FP],RAS,0,35,[1],1,1.0,1.0,1.0,1.0
Bladder,ActoNet,RB1,1,35,"[2, 2, 2, 2]",4,2.0,0.11428571428571428,0.22857142857142856,2.0
Bladder,BoNesis[FP],RB1,1,35,"[2, 2, 2, 2]",4,2.0,0.11428571428571428,0.22857142857142856,2.0
Bladder,BoNesis[MTS],RB1,1,35,"[2, 2, 2, 2]",4,2.0,0.11428571428571428,0.22857142857142856,2.0
Bladder,CABEAN[PTC],RB1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,CABEAN[TTC],RB1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,Caspo,RB1,1,35,"[2, 2, 2, 2]",4,2.0,0.11428571428571428,0.22857142857142856,2.0
Bladder,PBN[ASA],RB1,1,35,"[2, 2, 2, 2]",4,2.0,0.11428571428571428,0.22857142857142856,2.0
Bladder,PBN[SA],RB1,1,35,"[2, 2, 2, 2]",4,2.0,0.11428571428571428,0.22857142857142856,2.0
Bladder,PBN[percolation],RB1,1,35,"[2, 2, 2, 2]",4,2.0,0.11428571428571428,0.22857142857142856,2.0
Bladder,PBN[trap_spaces],RB1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,SM[brute-force],RB1,1,35,"[2, 2, 2, 2]",4,2.0,0.11428571428571428,0.22857142857142856,2.0
Bladder,SM[internal],RB1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,SM[minimal],RB1,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,optbn[FP],RB1,1,35,"[2, 2, 2, 2]",4,2.0,0.11428571428571428,0.22857142857142856,2.0
Bladder,optbn[SA],RB1,1,35,"[2, 2, 2, 2]",4,2.0,0.11428571428571428,0.22857142857142856,2.0
Bladder,ActoNet,SPRY,0,35,[1],1,1.0,1.0,1.0,1.0
Bladder,BoNesis[FP],SPRY,0,35,[1],1,1.0,1.0,1.0,1.0
Bladder,optbn[FP],SPRY,0,35,[1],1,1.0,1.0,1.0,1.0
Bladder,ActoNet,TP53,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,BoNesis[FP],TP53,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,BoNesis[MTS],TP53,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,Caspo,TP53,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,PBN[ASA],TP53,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,PBN[SA],TP53,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,PBN[percolation],TP53,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,SM[brute-force],TP53,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,optbn[FP],TP53,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,optbn[SA],TP53,1,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,ActoNet,p16INK4a,0,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,BoNesis[FP],p16INK4a,0,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,BoNesis[MTS],p16INK4a,0,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,CABEAN[PTC],p16INK4a,0,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,CABEAN[TTC],p16INK4a,0,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,Caspo,p16INK4a,0,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,PBN[ASA],p16INK4a,0,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,PBN[SA],p16INK4a,0,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,PBN[percolation],p16INK4a,0,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,PBN[trap_spaces],p16INK4a,0,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,SM[brute-force],p16INK4a,0,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,SM[internal],p16INK4a,0,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,SM[minimal],p16INK4a,0,35,[2],1,2.0,0.02857142857142857,0.05714285714285714,0.5
Bladder,optbn[FP],p16INK4a,0,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Bladder,optbn[SA],p16INK4a,0,35,"[2, 2]",2,2.0,0.05714285714285714,0.11428571428571428,1.0
Myeloid,ActoNet,CEBPA,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,BoNesis[FP],CEBPA,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,BoNesis[MTS],CEBPA,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,Caspo,CEBPA,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,PBN[ASA],CEBPA,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,PBN[SA],CEBPA,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,PBN[percolation],CEBPA,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,SM[brute-force],CEBPA,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,optbn[FP],CEBPA,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,optbn[SA],CEBPA,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,ActoNet,EgrNab,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,BoNesis[FP],EgrNab,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,BoNesis[MTS],EgrNab,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,Caspo,EgrNab,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,PBN[ASA],EgrNab,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,PBN[SA],EgrNab,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,PBN[percolation],EgrNab,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,SM[brute-force],EgrNab,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,optbn[FP],EgrNab,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
Myeloid,optbn[SA],EgrNab,1,11,[2],1,2.0,0.09090909090909091,0.18181818181818182,0.5
T-LGL,ActoNet,Apoptosis,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,BoNesis[FP],Apoptosis,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,BoNesis[MTS],Apoptosis,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,Caspo,Apoptosis,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,PBN[ASA],Apoptosis,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,PBN[SA],Apoptosis,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,PBN[percolation],Apoptosis,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,SM[brute-force],Apoptosis,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,optbn[FP],Apoptosis,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,optbn[SA],Apoptosis,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,ActoNet,BID,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",22,2.0,0.36666666666666664,0.7333333333333333,11.0
T-LGL,BoNesis[FP],BID,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",22,2.0,0.36666666666666664,0.7333333333333333,11.0
T-LGL,BoNesis[MTS],BID,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,Caspo,BID,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,PBN[ASA],BID,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,PBN[SA],BID,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,PBN[percolation],BID,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,SM[brute-force],BID,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,optbn[FP],BID,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",22,2.0,0.36666666666666664,0.7333333333333333,11.0
T-LGL,optbn[SA],BID,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,ActoNet,CD45,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,BoNesis[FP],CD45,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,BoNesis[MTS],CD45,1,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,Caspo,CD45,1,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,PBN[ASA],CD45,1,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,PBN[SA],CD45,1,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,PBN[percolation],CD45,1,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,PBN[trap_spaces],CD45,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,SM[brute-force],CD45,1,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,optbn[FP],CD45,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,optbn[SA],CD45,1,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,ActoNet,Caspase,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,BoNesis[FP],Caspase,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,BoNesis[MTS],Caspase,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,Caspo,Caspase,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,PBN[ASA],Caspase,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,PBN[SA],Caspase,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,PBN[percolation],Caspase,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,SM[brute-force],Caspase,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,optbn[FP],Caspase,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,optbn[SA],Caspase,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,ActoNet,Ceramide,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",21,2.0,0.35,0.7,10.5
T-LGL,BoNesis[FP],Ceramide,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",21,2.0,0.35,0.7,10.5
T-LGL,BoNesis[MTS],Ceramide,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",15,2.0,0.25,0.5,7.5
T-LGL,Caspo,Ceramide,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",9,2.0,0.15,0.3,4.5
T-LGL,PBN[ASA],Ceramide,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",15,2.0,0.25,0.5,7.5
T-LGL,PBN[SA],Ceramide,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",17,2.0,0.2833333333333333,0.5666666666666667,8.5
T-LGL,PBN[percolation],Ceramide,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",9,2.0,0.15,0.3,4.5
T-LGL,PBN[trap_spaces],Ceramide,1,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,SM[brute-force],Ceramide,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",9,2.0,0.15,0.3,4.5
T-LGL,optbn[FP],Ceramide,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",21,2.0,0.35,0.7,10.5
T-LGL,optbn[SA],Ceramide,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",17,2.0,0.2833333333333333,0.5666666666666667,8.5
T-LGL,ActoNet,DISC,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,BoNesis[FP],DISC,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,BoNesis[MTS],DISC,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,Caspo,DISC,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,PBN[ASA],DISC,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,PBN[SA],DISC,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,PBN[percolation],DISC,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,SM[brute-force],DISC,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,optbn[FP],DISC,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,optbn[SA],DISC,1,60,[1],1,1.0,1.0,1.0,1.0
T-LGL,ActoNet,ERK,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19,2.0,0.31666666666666665,0.6333333333333333,9.5
T-LGL,BoNesis[FP],ERK,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19,2.0,0.31666666666666665,0.6333333333333333,9.5
T-LGL,BoNesis[MTS],ERK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,Caspo,ERK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[ASA],ERK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[SA],ERK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[percolation],ERK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,SM[brute-force],ERK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,optbn[FP],ERK,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19,2.0,0.31666666666666665,0.6333333333333333,9.5
T-LGL,optbn[SA],ERK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,ActoNet,FYN,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",17,2.0,0.2833333333333333,0.5666666666666667,8.5
T-LGL,BoNesis[FP],FYN,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",17,2.0,0.2833333333333333,0.5666666666666667,8.5
T-LGL,optbn[FP],FYN,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",17,2.0,0.2833333333333333,0.5666666666666667,8.5
T-LGL,ActoNet,FasT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,BoNesis[FP],FasT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,BoNesis[MTS],FasT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,Caspo,FasT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,PBN[ASA],FasT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,PBN[SA],FasT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,PBN[percolation],FasT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,SM[brute-force],FasT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,optbn[FP],FasT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,optbn[SA],FasT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,ActoNet,GAP,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",12,2.0,0.2,0.4,6.0
T-LGL,BoNesis[FP],GAP,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",12,2.0,0.2,0.4,6.0
T-LGL,BoNesis[MTS],GAP,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,Caspo,GAP,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[ASA],GAP,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[SA],GAP,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
