Instance,Algorithm,Gene,Sign,BN_size,List,Count,AvgSize,WeightedSum,WeightedSumHalf,WeightedSum2Based
T-LGL,PBN[percolation],GAP,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,SM[brute-force],GAP,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,optbn[FP],GAP,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",12,2.0,0.2,0.4,6.0
T-LGL,optbn[SA],GAP,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,ActoNet,GRB2,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",17,2.0,0.2833333333333333,0.5666666666666667,8.5
T-LGL,BoNesis[FP],GRB2,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",17,2.0,0.2833333333333333,0.5666666666666667,8.5
T-LGL,BoNesis[MTS],GRB2,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,PBN[ASA],GRB2,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,PBN[SA],GRB2,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,optbn[FP],GRB2,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",17,2.0,0.2833333333333333,0.5666666666666667,8.5
T-LGL,optbn[SA],GRB2,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,ActoNet,GZMB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",21,2.0,0.35,0.7,10.5
T-LGL,BoNesis[FP],GZMB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",21,2.0,0.35,0.7,10.5
T-LGL,BoNesis[MTS],GZMB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,Caspo,GZMB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",15,2.0,0.25,0.5,7.5
T-LGL,PBN[ASA],GZMB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,PBN[SA],GZMB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,PBN[percolation],GZMB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",15,2.0,0.25,0.5,7.5
T-LGL,SM[brute-force],GZMB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",15,2.0,0.25,0.5,7.5
T-LGL,optbn[FP],GZMB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",21,2.0,0.35,0.7,10.5
T-LGL,optbn[SA],GZMB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,ActoNet,IFNG,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,BoNesis[FP],IFNG,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,optbn[FP],IFNG,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,ActoNet,IL15,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,BoNesis[FP],IL15,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,BoNesis[MTS],IL15,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,Caspo,IL15,0,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,PBN[ASA],IL15,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[SA],IL15,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[percolation],IL15,0,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,PBN[trap_spaces],IL15,0,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,SM[brute-force],IL15,0,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,optbn[FP],IL15,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,optbn[SA],IL15,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,ActoNet,IL2,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",22,2.0,0.36666666666666664,0.7333333333333333,11.0
T-LGL,BoNesis[FP],IL2,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",22,2.0,0.36666666666666664,0.7333333333333333,11.0
T-LGL,optbn[FP],IL2,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",22,2.0,0.36666666666666664,0.7333333333333333,11.0
T-LGL,ActoNet,IL2RA,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,BoNesis[FP],IL2RA,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,optbn[FP],IL2RA,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,ActoNet,IL2RAT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,BoNesis[FP],IL2RAT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,optbn[FP],IL2RAT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,ActoNet,IL2RB,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19,2.0,0.31666666666666665,0.6333333333333333,9.5
T-LGL,BoNesis[FP],IL2RB,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19,2.0,0.31666666666666665,0.6333333333333333,9.5
T-LGL,BoNesis[MTS],IL2RB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,Caspo,IL2RB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[ASA],IL2RB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[SA],IL2RB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[percolation],IL2RB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,SM[brute-force],IL2RB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,optbn[FP],IL2RB,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19,2.0,0.31666666666666665,0.6333333333333333,9.5
T-LGL,optbn[SA],IL2RB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,ActoNet,IL2RB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",13,2.0,0.21666666666666667,0.43333333333333335,6.5
T-LGL,BoNesis[FP],IL2RB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",13,2.0,0.21666666666666667,0.43333333333333335,6.5
T-LGL,PBN[SA],IL2RB,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,optbn[FP],IL2RB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",13,2.0,0.21666666666666667,0.43333333333333335,6.5
T-LGL,optbn[SA],IL2RB,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,ActoNet,IL2RBT,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19,2.0,0.31666666666666665,0.6333333333333333,9.5
T-LGL,BoNesis[FP],IL2RBT,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19,2.0,0.31666666666666665,0.6333333333333333,9.5
T-LGL,BoNesis[MTS],IL2RBT,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,Caspo,IL2RBT,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[ASA],IL2RBT,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[SA],IL2RBT,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[percolation],IL2RBT,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,SM[brute-force],IL2RBT,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,optbn[FP],IL2RBT,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19,2.0,0.31666666666666665,0.6333333333333333,9.5
T-LGL,optbn[SA],IL2RBT,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,ActoNet,IL2RBT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,BoNesis[FP],IL2RBT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,optbn[FP],IL2RBT,1,60,[2],1,2.0,0.016666666666666666,0.03333333333333333,0.5
T-LGL,ActoNet,JAK,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,BoNesis[FP],JAK,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,BoNesis[MTS],JAK,0,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,Caspo,JAK,0,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,PBN[ASA],JAK,0,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,PBN[SA],JAK,0,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,PBN[percolation],JAK,0,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,SM[brute-force],JAK,0,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,optbn[FP],JAK,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,optbn[SA],JAK,0,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,ActoNet,JAK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,2.0,0.3,0.6,9.0
T-LGL,BoNesis[FP],JAK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,2.0,0.3,0.6,9.0
T-LGL,BoNesis[MTS],JAK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,Caspo,JAK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",12,2.0,0.2,0.4,6.0
T-LGL,PBN[ASA],JAK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,PBN[SA],JAK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,PBN[percolation],JAK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",12,2.0,0.2,0.4,6.0
T-LGL,SM[brute-force],JAK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",12,2.0,0.2,0.4,6.0
T-LGL,optbn[FP],JAK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,2.0,0.3,0.6,9.0
T-LGL,optbn[SA],JAK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,ActoNet,LCK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,BoNesis[FP],LCK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,optbn[FP],LCK,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",16,2.0,0.26666666666666666,0.5333333333333333,8.0
T-LGL,ActoNet,MCL1,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,BoNesis[FP],MCL1,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,BoNesis[MTS],MCL1,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,Caspo,MCL1,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[ASA],MCL1,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[SA],MCL1,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[percolation],MCL1,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,SM[brute-force],MCL1,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,optbn[FP],MCL1,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,optbn[SA],MCL1,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,ActoNet,MEK,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19,2.0,0.31666666666666665,0.6333333333333333,9.5
T-LGL,BoNesis[FP],MEK,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19,2.0,0.31666666666666665,0.6333333333333333,9.5
T-LGL,BoNesis[MTS],MEK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,Caspo,MEK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[ASA],MEK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[SA],MEK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[percolation],MEK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,SM[brute-force],MEK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,optbn[FP],MEK,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",19,2.0,0.31666666666666665,0.6333333333333333,9.5
T-LGL,optbn[SA],MEK,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,ActoNet,NFKB,0,60,"[2, 2, 2, 2, 2]",5,2.0,0.08333333333333333,0.16666666666666666,2.5
T-LGL,BoNesis[FP],NFKB,0,60,"[2, 2, 2, 2, 2]",5,2.0,0.08333333333333333,0.16666666666666666,2.5
T-LGL,BoNesis[MTS],NFKB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,Caspo,NFKB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[ASA],NFKB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[SA],NFKB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[percolation],NFKB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,SM[brute-force],NFKB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,optbn[FP],NFKB,0,60,"[2, 2, 2, 2, 2]",5,2.0,0.08333333333333333,0.16666666666666666,2.5
T-LGL,optbn[SA],NFKB,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,ActoNet,NFKB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,BoNesis[FP],NFKB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,BoNesis[MTS],NFKB,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,Caspo,NFKB,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,PBN[ASA],NFKB,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,PBN[SA],NFKB,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,PBN[percolation],NFKB,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,SM[brute-force],NFKB,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,optbn[FP],NFKB,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",20,2.0,0.3333333333333333,0.6666666666666666,10.0
T-LGL,optbn[SA],NFKB,1,60,"[2, 2, 2, 2]",4,2.0,0.06666666666666667,0.13333333333333333,2.0
T-LGL,ActoNet,PDGF,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,2.0,0.3,0.6,9.0
T-LGL,BoNesis[FP],PDGF,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,2.0,0.3,0.6,9.0
T-LGL,BoNesis[MTS],PDGF,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,Caspo,PDGF,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[ASA],PDGF,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[SA],PDGF,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[percolation],PDGF,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[trap_spaces],PDGF,1,60,"[2, 2]",2,2.0,0.03333333333333333,0.06666666666666667,1.0
T-LGL,SM[brute-force],PDGF,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,optbn[FP],PDGF,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,2.0,0.3,0.6,9.0
T-LGL,optbn[SA],PDGF,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,ActoNet,PDGFR,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",17,2.0,0.2833333333333333,0.5666666666666667,8.5
T-LGL,BoNesis[FP],PDGFR,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",17,2.0,0.2833333333333333,0.5666666666666667,8.5
T-LGL,BoNesis[MTS],PDGFR,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",11,2.0,0.18333333333333332,0.36666666666666664,5.5
T-LGL,Caspo,PDGFR,0,60,"[2, 2, 2, 2, 2]",5,2.0,0.08333333333333333,0.16666666666666666,2.5
T-LGL,PBN[ASA],PDGFR,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",11,2.0,0.18333333333333332,0.36666666666666664,5.5
T-LGL,PBN[SA],PDGFR,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",12,2.0,0.2,0.4,6.0
T-LGL,PBN[percolation],PDGFR,0,60,"[2, 2, 2, 2, 2]",5,2.0,0.08333333333333333,0.16666666666666666,2.5
T-LGL,SM[brute-force],PDGFR,0,60,"[2, 2, 2, 2, 2]",5,2.0,0.08333333333333333,0.16666666666666666,2.5
T-LGL,optbn[FP],PDGFR,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",17,2.0,0.2833333333333333,0.5666666666666667,8.5
T-LGL,optbn[SA],PDGFR,0,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",12,2.0,0.2,0.4,6.0
T-LGL,ActoNet,PDGFR,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,2.0,0.3,0.6,9.0
T-LGL,BoNesis[FP],PDGFR,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,2.0,0.3,0.6,9.0
T-LGL,BoNesis[MTS],PDGFR,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,Caspo,PDGFR,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[ASA],PDGFR,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[SA],PDGFR,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[percolation],PDGFR,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,SM[brute-force],PDGFR,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,optbn[FP],PDGFR,1,60,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",18,2.0,0.3,0.6,9.0
T-LGL,optbn[SA],PDGFR,1,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,ActoNet,PI3K,0,60,"[2, 2, 2, 2, 2, 2, 2]",7,2.0,0.11666666666666667,0.23333333333333334,3.5
T-LGL,BoNesis[FP],PI3K,0,60,"[2, 2, 2, 2, 2, 2, 2]",7,2.0,0.11666666666666667,0.23333333333333334,3.5
T-LGL,BoNesis[MTS],PI3K,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,Caspo,PI3K,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[ASA],PI3K,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[SA],PI3K,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,PBN[percolation],PI3K,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
T-LGL,SM[brute-force],PI3K,0,60,"[2, 2, 2]",3,2.0,0.05,0.1,1.5
