Instance,Algorithm,Gene,Sign,BN_size,score
A3_T-LGL,BoNesis[MTS],sFas,0,60,0.02396259497369959
A3_T-LGL,BoNesis[MTS],sFas,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],A20,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],A20,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Apoptosis,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Apoptosis,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],BID,0,60,0.023670368205727644
A3_T-LGL,PBN[ASA],BID,1,60,0.05376972530683811
A3_T-LGL,PBN[ASA],BclxL,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],BclxL,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],CD45,0,60,0.02381648158971362
A3_T-LGL,PBN[ASA],CD45,1,60,0.03806253652834599
A3_T-LGL,PBN[ASA],CREB,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],CREB,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],CTLA4,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],CTLA4,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Caspase,0,60,0.01548801870251315
A3_T-LGL,PBN[ASA],Caspase,1,60,1.0
A3_T-LGL,PBN[ASA],Ceramide,0,60,0.02286674459380479
A3_T-LGL,PBN[ASA],Ceramide,1,60,0.14414085330216247
A3_T-LGL,PBN[ASA],Cytoskeleton_signaling,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Cytoskeleton_signaling,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],DISC,0,60,0.01548801870251315
A3_T-LGL,PBN[ASA],DISC,1,60,1.0
A3_T-LGL,PBN[ASA],ERK,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],ERK,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],FLIP,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],FLIP,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],FYN,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],FYN,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Fas,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Fas,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],FasL,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],FasL,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],FasT,0,60,0.023889538281706604
A3_T-LGL,PBN[ASA],FasT,1,60,0.03134132086499123
A3_T-LGL,PBN[ASA],GAP,0,60,0.02374342489772063
A3_T-LGL,PBN[ASA],GAP,1,60,0.045368205727644655
A3_T-LGL,PBN[ASA],GPCR,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],GPCR,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],GRB2,0,60,0.023670368205727644
A3_T-LGL,PBN[ASA],GRB2,1,60,0.05406195207481005
A3_T-LGL,PBN[ASA],GZMB,0,60,0.02250146113383986
A3_T-LGL,PBN[ASA],GZMB,1,60,0.1864406779661017
A3_T-LGL,PBN[ASA],IAP,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IAP,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IFNG,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IFNG,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IFNGT,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IFNGT,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL15,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],IL15,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],IL2,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL2,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL2RA,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL2RA,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL2RAT,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL2RAT,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],IL2RB,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],IL2RB,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],IL2RBT,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],IL2RBT,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],JAK,0,60,0.03689362945645821
A3_T-LGL,PBN[ASA],JAK,1,60,0.15290765634132086
A3_T-LGL,PBN[ASA],LCK,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],LCK,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],MCL1,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],MCL1,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],MEK,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],MEK,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],NFAT,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],NFAT,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],NFKB,0,60,0.045075978959672705
A3_T-LGL,PBN[ASA],NFKB,1,60,0.053842781998831094
A3_T-LGL,PBN[ASA],P2,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],P2,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],P27,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],P27,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],PDGF,0,60,0.02374342489772063
A3_T-LGL,PBN[ASA],PDGF,1,60,0.04639099941554646
A3_T-LGL,PBN[ASA],PDGFR,0,60,0.11060783167738165
A3_T-LGL,PBN[ASA],PDGFR,1,60,0.04558737580362361
A3_T-LGL,PBN[ASA],PI3K,0,60,0.045075978959672705
A3_T-LGL,PBN[ASA],PI3K,1,60,0.053842781998831094
A3_T-LGL,PBN[ASA],PLCG1,0,60,0.023670368205727644
A3_T-LGL,PBN[ASA],PLCG1,1,60,0.05406195207481005
A3_T-LGL,PBN[ASA],Proliferation,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Proliferation,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],RANTES,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],RANTES,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],RAS,0,60,0.045075978959672705
A3_T-LGL,PBN[ASA],RAS,1,60,0.053842781998831094
A3_T-LGL,PBN[ASA],S1P,0,60,0.1272647574517826
A3_T-LGL,PBN[ASA],S1P,1,60,0.030391583869082407
A3_T-LGL,PBN[ASA],SMAD,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],SMAD,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],SOCS,0,60,0.02381648158971362
A3_T-LGL,PBN[ASA],SOCS,1,60,0.03806253652834599
A3_T-LGL,PBN[ASA],SPHK1,0,60,0.12733781414377557
A3_T-LGL,PBN[ASA],SPHK1,1,60,0.023012857977790766
A3_T-LGL,PBN[ASA],STAT3,0,60,0.045368205727644655
A3_T-LGL,PBN[ASA],STAT3,1,60,0.02374342489772063
A3_T-LGL,PBN[ASA],Stimuli,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Stimuli,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Stimuli2,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],Stimuli2,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],TAX,0,60,0.023670368205727644
A3_T-LGL,PBN[ASA],TAX,1,60,0.05406195207481005
A3_T-LGL,PBN[ASA],TBET,0,60,0.029587960257159554
A3_T-LGL,PBN[ASA],TBET,1,60,0.17796610169491525
A3_T-LGL,PBN[ASA],TCR,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],TCR,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],TNF,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],TNF,1,60,0.02396259497369959
A3_T-LGL,PBN[ASA],TPL2,0,60,0.023670368205727644
A3_T-LGL,PBN[ASA],TPL2,1,60,0.05406195207481005
A3_T-LGL,PBN[ASA],TRADD,0,60,0.023889538281706604
A3_T-LGL,PBN[ASA],TRADD,1,60,0.032144944476914086
A3_T-LGL,PBN[ASA],ZAP70,0,60,0.023670368205727644
A3_T-LGL,PBN[ASA],ZAP70,1,60,0.05406195207481005
A3_T-LGL,PBN[ASA],sFas,0,60,0.02396259497369959
A3_T-LGL,PBN[ASA],sFas,1,60,0.02396259497369959
A3_T-LGL,Caspo,A20,0,60,0.022136177673874928
A3_T-LGL,Caspo,A20,1,60,0.022136177673874928
A3_T-LGL,Caspo,Apoptosis,0,60,0.022136177673874928
A3_T-LGL,Caspo,Apoptosis,1,60,0.022136177673874928
A3_T-LGL,Caspo,BID,0,60,0.021843950905902982
A3_T-LGL,Caspo,BID,1,60,0.052893045002922266
A3_T-LGL,Caspo,BclxL,0,60,0.022136177673874928
A3_T-LGL,Caspo,BclxL,1,60,0.022136177673874928
A3_T-LGL,Caspo,CD45,0,60,0.021990064289888953
A3_T-LGL,Caspo,CD45,1,60,0.03689362945645821
A3_T-LGL,Caspo,CREB,0,60,0.022136177673874928
A3_T-LGL,Caspo,CREB,1,60,0.022136177673874928
A3_T-LGL,Caspo,CTLA4,0,60,0.022136177673874928
A3_T-LGL,Caspo,CTLA4,1,60,0.022136177673874928
A3_T-LGL,Caspo,Caspase,0,60,0.013661601402688486
A3_T-LGL,Caspo,Caspase,1,60,1.0
A3_T-LGL,Caspo,Ceramide,0,60,0.021478667445938047
A3_T-LGL,Caspo,Ceramide,1,60,0.09636177673874927
A3_T-LGL,Caspo,Cytoskeleton_signaling,0,60,0.022136177673874928
A3_T-LGL,Caspo,Cytoskeleton_signaling,1,60,0.022136177673874928
A3_T-LGL,Caspo,DISC,0,60,0.013661601402688486
A3_T-LGL,Caspo,DISC,1,60,1.0
A3_T-LGL,Caspo,ERK,0,60,0.04449152542372881
A3_T-LGL,Caspo,ERK,1,60,0.021917007597895968
A3_T-LGL,Caspo,FLIP,0,60,0.022136177673874928
A3_T-LGL,Caspo,FLIP,1,60,0.022136177673874928
A3_T-LGL,Caspo,FYN,0,60,0.022136177673874928
A3_T-LGL,Caspo,FYN,1,60,0.022136177673874928
A3_T-LGL,Caspo,Fas,0,60,0.022136177673874928
A3_T-LGL,Caspo,Fas,1,60,0.022136177673874928
A3_T-LGL,Caspo,FasL,0,60,0.022136177673874928
A3_T-LGL,Caspo,FasL,1,60,0.022136177673874928
A3_T-LGL,Caspo,FasT,0,60,0.02206312098188194
A3_T-LGL,Caspo,FasT,1,60,0.02995324371712449
A3_T-LGL,Caspo,GAP,0,60,0.021917007597895968
A3_T-LGL,Caspo,GAP,1,60,0.04449152542372881
A3_T-LGL,Caspo,GPCR,0,60,0.022136177673874928
A3_T-LGL,Caspo,GPCR,1,60,0.022136177673874928
A3_T-LGL,Caspo,GRB2,0,60,0.022136177673874928
A3_T-LGL,Caspo,GRB2,1,60,0.022136177673874928
A3_T-LGL,Caspo,GZMB,0,60,0.02104032729398013
A3_T-LGL,Caspo,GZMB,1,60,0.14625949736995908
A3_T-LGL,Caspo,IAP,0,60,0.022136177673874928
A3_T-LGL,Caspo,IAP,1,60,0.022136177673874928
A3_T-LGL,Caspo,IFNG,0,60,0.022136177673874928
A3_T-LGL,Caspo,IFNG,1,60,0.022136177673874928
A3_T-LGL,Caspo,IFNGT,0,60,0.022136177673874928
A3_T-LGL,Caspo,IFNGT,1,60,0.022136177673874928
A3_T-LGL,Caspo,IL15,0,60,0.03711279953243717
A3_T-LGL,Caspo,IL15,1,60,0.021990064289888953
A3_T-LGL,Caspo,IL2,0,60,0.022136177673874928
A3_T-LGL,Caspo,IL2,1,60,0.022136177673874928
A3_T-LGL,Caspo,IL2RA,0,60,0.022136177673874928
A3_T-LGL,Caspo,IL2RA,1,60,0.022136177673874928
A3_T-LGL,Caspo,IL2RAT,0,60,0.022136177673874928
A3_T-LGL,Caspo,IL2RAT,1,60,0.022136177673874928
A3_T-LGL,Caspo,IL2RB,0,60,0.04449152542372881
A3_T-LGL,Caspo,IL2RB,1,60,0.021917007597895968
A3_T-LGL,Caspo,IL2RBT,0,60,0.04449152542372881
A3_T-LGL,Caspo,IL2RBT,1,60,0.021917007597895968
A3_T-LGL,Caspo,JAK,0,60,0.036016949152542374
A3_T-LGL,Caspo,JAK,1,60,0.12105493863237872
A3_T-LGL,Caspo,LCK,0,60,0.022136177673874928
A3_T-LGL,Caspo,LCK,1,60,0.022136177673874928
A3_T-LGL,Caspo,MCL1,0,60,0.04449152542372881
A3_T-LGL,Caspo,MCL1,1,60,0.021917007597895968
A3_T-LGL,Caspo,MEK,0,60,0.04449152542372881
A3_T-LGL,Caspo,MEK,1,60,0.021917007597895968
A3_T-LGL,Caspo,NFAT,0,60,0.022136177673874928
A3_T-LGL,Caspo,NFAT,1,60,0.022136177673874928
A3_T-LGL,Caspo,NFKB,0,60,0.04419929865575687
A3_T-LGL,Caspo,NFKB,1,60,0.05376972530683811
A3_T-LGL,Caspo,P2,0,60,0.022136177673874928
A3_T-LGL,Caspo,P2,1,60,0.022136177673874928
A3_T-LGL,Caspo,P27,0,60,0.022136177673874928
A3_T-LGL,Caspo,P27,1,60,0.022136177673874928
A3_T-LGL,Caspo,PDGF,0,60,0.021917007597895968
A3_T-LGL,Caspo,PDGF,1,60,0.04587960257159556
A3_T-LGL,Caspo,PDGFR,0,60,0.06282875511396845
A3_T-LGL,Caspo,PDGFR,1,60,0.045514319111630626
A3_T-LGL,Caspo,PI3K,0,60,0.04419929865575687
A3_T-LGL,Caspo,PI3K,1,60,0.05376972530683811
A3_T-LGL,Caspo,PLCG1,0,60,0.022136177673874928
A3_T-LGL,Caspo,PLCG1,1,60,0.022136177673874928
A3_T-LGL,Caspo,Proliferation,0,60,0.022136177673874928
A3_T-LGL,Caspo,Proliferation,1,60,0.022136177673874928
A3_T-LGL,Caspo,RANTES,0,60,0.022136177673874928
A3_T-LGL,Caspo,RANTES,1,60,0.022136177673874928
A3_T-LGL,Caspo,RAS,0,60,0.04419929865575687
A3_T-LGL,Caspo,RAS,1,60,0.05376972530683811
A3_T-LGL,Caspo,S1P,0,60,0.07948568088836938
A3_T-LGL,Caspo,S1P,1,60,0.029441846873173583
A3_T-LGL,Caspo,SMAD,0,60,0.022136177673874928
A3_T-LGL,Caspo,SMAD,1,60,0.022136177673874928
A3_T-LGL,Caspo,SOCS,0,60,0.021990064289888953
A3_T-LGL,Caspo,SOCS,1,60,0.03689362945645821
A3_T-LGL,Caspo,SPHK1,0,60,0.07955873758036236
A3_T-LGL,Caspo,SPHK1,1,60,0.02162478082992402
A3_T-LGL,Caspo,STAT3,0,60,0.04449152542372881
A3_T-LGL,Caspo,STAT3,1,60,0.021917007597895968
A3_T-LGL,Caspo,Stimuli,0,60,0.022136177673874928
A3_T-LGL,Caspo,Stimuli,1,60,0.022136177673874928
A3_T-LGL,Caspo,Stimuli2,0,60,0.022136177673874928
A3_T-LGL,Caspo,Stimuli2,1,60,0.022136177673874928
A3_T-LGL,Caspo,TAX,0,60,0.021843950905902982
A3_T-LGL,Caspo,TAX,1,60,0.053988895382817065
A3_T-LGL,Caspo,TBET,0,60,0.02841905318527177
A3_T-LGL,Caspo,TBET,1,60,0.14611338398597312
A3_T-LGL,Caspo,TCR,0,60,0.022136177673874928
A3_T-LGL,Caspo,TCR,1,60,0.022136177673874928
A3_T-LGL,Caspo,TNF,0,60,0.022136177673874928
A3_T-LGL,Caspo,TNF,1,60,0.022136177673874928
A3_T-LGL,Caspo,TPL2,0,60,0.021843950905902982
A3_T-LGL,Caspo,TPL2,1,60,0.053988895382817065
A3_T-LGL,Caspo,TRADD,0,60,0.02206312098188194
A3_T-LGL,Caspo,TRADD,1,60,0.03031852717708942
A3_T-LGL,Caspo,ZAP70,0,60,0.022136177673874928
A3_T-LGL,Caspo,ZAP70,1,60,0.022136177673874928
A3_T-LGL,Caspo,sFas,0,60,0.022136177673874928
A3_T-LGL,Caspo,sFas,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],A20,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],A20,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],Apoptosis,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],Apoptosis,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],BID,0,60,0.021843950905902982
A3_T-LGL,SM[brute-force],BID,1,60,0.052893045002922266
A3_T-LGL,SM[brute-force],BclxL,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],BclxL,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],CD45,0,60,0.021990064289888953
A3_T-LGL,SM[brute-force],CD45,1,60,0.03689362945645821
A3_T-LGL,SM[brute-force],CREB,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],CREB,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],CTLA4,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],CTLA4,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],Caspase,0,60,0.013661601402688486
A3_T-LGL,SM[brute-force],Caspase,1,60,1.0
A3_T-LGL,SM[brute-force],Ceramide,0,60,0.021478667445938047
A3_T-LGL,SM[brute-force],Ceramide,1,60,0.09636177673874927
A3_T-LGL,SM[brute-force],Cytoskeleton_signaling,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],Cytoskeleton_signaling,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],DISC,0,60,0.013661601402688486
A3_T-LGL,SM[brute-force],DISC,1,60,1.0
A3_T-LGL,SM[brute-force],ERK,0,60,0.04449152542372881
A3_T-LGL,SM[brute-force],ERK,1,60,0.021917007597895968
A3_T-LGL,SM[brute-force],FLIP,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],FLIP,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],FYN,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],FYN,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],Fas,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],Fas,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],FasL,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],FasL,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],FasT,0,60,0.02206312098188194
A3_T-LGL,SM[brute-force],FasT,1,60,0.02995324371712449
A3_T-LGL,SM[brute-force],GAP,0,60,0.021917007597895968
A3_T-LGL,SM[brute-force],GAP,1,60,0.04449152542372881
A3_T-LGL,SM[brute-force],GPCR,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],GPCR,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],GRB2,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],GRB2,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],GZMB,0,60,0.02104032729398013
A3_T-LGL,SM[brute-force],GZMB,1,60,0.14625949736995908
A3_T-LGL,SM[brute-force],IAP,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],IAP,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],IFNG,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],IFNG,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],IFNGT,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],IFNGT,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],IL15,0,60,0.03711279953243717
A3_T-LGL,SM[brute-force],IL15,1,60,0.021990064289888953
A3_T-LGL,SM[brute-force],IL2,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],IL2,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],IL2RA,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],IL2RA,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],IL2RAT,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],IL2RAT,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],IL2RB,0,60,0.04449152542372881
A3_T-LGL,SM[brute-force],IL2RB,1,60,0.021917007597895968
A3_T-LGL,SM[brute-force],IL2RBT,0,60,0.04449152542372881
A3_T-LGL,SM[brute-force],IL2RBT,1,60,0.021917007597895968
A3_T-LGL,SM[brute-force],JAK,0,60,0.036016949152542374
A3_T-LGL,SM[brute-force],JAK,1,60,0.12105493863237872
A3_T-LGL,SM[brute-force],LCK,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],LCK,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],MCL1,0,60,0.04449152542372881
A3_T-LGL,SM[brute-force],MCL1,1,60,0.021917007597895968
A3_T-LGL,SM[brute-force],MEK,0,60,0.04449152542372881
A3_T-LGL,SM[brute-force],MEK,1,60,0.021917007597895968
A3_T-LGL,SM[brute-force],NFAT,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],NFAT,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],NFKB,0,60,0.04419929865575687
A3_T-LGL,SM[brute-force],NFKB,1,60,0.05376972530683811
A3_T-LGL,SM[brute-force],P2,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],P2,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],P27,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],P27,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],PDGF,0,60,0.021917007597895968
A3_T-LGL,SM[brute-force],PDGF,1,60,0.04587960257159556
A3_T-LGL,SM[brute-force],PDGFR,0,60,0.06282875511396845
A3_T-LGL,SM[brute-force],PDGFR,1,60,0.045514319111630626
A3_T-LGL,SM[brute-force],PI3K,0,60,0.04419929865575687
A3_T-LGL,SM[brute-force],PI3K,1,60,0.05376972530683811
A3_T-LGL,SM[brute-force],PLCG1,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],PLCG1,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],Proliferation,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],Proliferation,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],RANTES,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],RANTES,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],RAS,0,60,0.04419929865575687
A3_T-LGL,SM[brute-force],RAS,1,60,0.05376972530683811
A3_T-LGL,SM[brute-force],S1P,0,60,0.07948568088836938
A3_T-LGL,SM[brute-force],S1P,1,60,0.029441846873173583
A3_T-LGL,SM[brute-force],SMAD,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],SMAD,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],SOCS,0,60,0.021990064289888953
A3_T-LGL,SM[brute-force],SOCS,1,60,0.03689362945645821
A3_T-LGL,SM[brute-force],SPHK1,0,60,0.07955873758036236
A3_T-LGL,SM[brute-force],SPHK1,1,60,0.02162478082992402
A3_T-LGL,SM[brute-force],STAT3,0,60,0.04449152542372881
A3_T-LGL,SM[brute-force],STAT3,1,60,0.021917007597895968
A3_T-LGL,SM[brute-force],Stimuli,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],Stimuli,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],Stimuli2,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],Stimuli2,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],TAX,0,60,0.021843950905902982
A3_T-LGL,SM[brute-force],TAX,1,60,0.053988895382817065
A3_T-LGL,SM[brute-force],TBET,0,60,0.02841905318527177
A3_T-LGL,SM[brute-force],TBET,1,60,0.14611338398597312
A3_T-LGL,SM[brute-force],TCR,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],TCR,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],TNF,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],TNF,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],TPL2,0,60,0.021843950905902982
A3_T-LGL,SM[brute-force],TPL2,1,60,0.053988895382817065
