Instance,Algorithm,Gene,Sign,BN_size,score
A3_T-LGL,SM[brute-force],TRADD,0,60,0.02206312098188194
A3_T-LGL,SM[brute-force],TRADD,1,60,0.03031852717708942
A3_T-LGL,SM[brute-force],ZAP70,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],ZAP70,1,60,0.022136177673874928
A3_T-LGL,SM[brute-force],sFas,0,60,0.022136177673874928
A3_T-LGL,SM[brute-force],sFas,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],A20,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],A20,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],Apoptosis,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],Apoptosis,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],BID,0,60,0.021843950905902982
A3_T-LGL,PBN[percolation],BID,1,60,0.052893045002922266
A3_T-LGL,PBN[percolation],BclxL,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],BclxL,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],CD45,0,60,0.021990064289888953
A3_T-LGL,PBN[percolation],CD45,1,60,0.03689362945645821
A3_T-LGL,PBN[percolation],CREB,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],CREB,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],CTLA4,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],CTLA4,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],Caspase,0,60,0.013661601402688486
A3_T-LGL,PBN[percolation],Caspase,1,60,1.0
A3_T-LGL,PBN[percolation],Ceramide,0,60,0.021478667445938047
A3_T-LGL,PBN[percolation],Ceramide,1,60,0.09636177673874927
A3_T-LGL,PBN[percolation],Cytoskeleton_signaling,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],Cytoskeleton_signaling,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],DISC,0,60,0.013661601402688486
A3_T-LGL,PBN[percolation],DISC,1,60,1.0
A3_T-LGL,PBN[percolation],ERK,0,60,0.04449152542372881
A3_T-LGL,PBN[percolation],ERK,1,60,0.021917007597895968
A3_T-LGL,PBN[percolation],FLIP,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],FLIP,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],FYN,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],FYN,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],Fas,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],Fas,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],FasL,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],FasL,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],FasT,0,60,0.02206312098188194
A3_T-LGL,PBN[percolation],FasT,1,60,0.02995324371712449
A3_T-LGL,PBN[percolation],GAP,0,60,0.021917007597895968
A3_T-LGL,PBN[percolation],GAP,1,60,0.04449152542372881
A3_T-LGL,PBN[percolation],GPCR,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],GPCR,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],GRB2,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],GRB2,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],GZMB,0,60,0.02104032729398013
A3_T-LGL,PBN[percolation],GZMB,1,60,0.14625949736995908
A3_T-LGL,PBN[percolation],IAP,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],IAP,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],IFNG,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],IFNG,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],IFNGT,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],IFNGT,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],IL15,0,60,0.03711279953243717
A3_T-LGL,PBN[percolation],IL15,1,60,0.021990064289888953
A3_T-LGL,PBN[percolation],IL2,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],IL2,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],IL2RA,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],IL2RA,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],IL2RAT,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],IL2RAT,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],IL2RB,0,60,0.04449152542372881
A3_T-LGL,PBN[percolation],IL2RB,1,60,0.021917007597895968
A3_T-LGL,PBN[percolation],IL2RBT,0,60,0.04449152542372881
A3_T-LGL,PBN[percolation],IL2RBT,1,60,0.021917007597895968
A3_T-LGL,PBN[percolation],JAK,0,60,0.036016949152542374
A3_T-LGL,PBN[percolation],JAK,1,60,0.12105493863237872
A3_T-LGL,PBN[percolation],LCK,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],LCK,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],MCL1,0,60,0.04449152542372881
A3_T-LGL,PBN[percolation],MCL1,1,60,0.021917007597895968
A3_T-LGL,PBN[percolation],MEK,0,60,0.04449152542372881
A3_T-LGL,PBN[percolation],MEK,1,60,0.021917007597895968
A3_T-LGL,PBN[percolation],NFAT,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],NFAT,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],NFKB,0,60,0.04419929865575687
A3_T-LGL,PBN[percolation],NFKB,1,60,0.05376972530683811
A3_T-LGL,PBN[percolation],P2,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],P2,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],P27,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],P27,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],PDGF,0,60,0.021917007597895968
A3_T-LGL,PBN[percolation],PDGF,1,60,0.04587960257159556
A3_T-LGL,PBN[percolation],PDGFR,0,60,0.06282875511396845
A3_T-LGL,PBN[percolation],PDGFR,1,60,0.045514319111630626
A3_T-LGL,PBN[percolation],PI3K,0,60,0.04419929865575687
A3_T-LGL,PBN[percolation],PI3K,1,60,0.05376972530683811
A3_T-LGL,PBN[percolation],PLCG1,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],PLCG1,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],Proliferation,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],Proliferation,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],RANTES,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],RANTES,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],RAS,0,60,0.04419929865575687
A3_T-LGL,PBN[percolation],RAS,1,60,0.05376972530683811
A3_T-LGL,PBN[percolation],S1P,0,60,0.07948568088836938
A3_T-LGL,PBN[percolation],S1P,1,60,0.029441846873173583
A3_T-LGL,PBN[percolation],SMAD,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],SMAD,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],SOCS,0,60,0.021990064289888953
A3_T-LGL,PBN[percolation],SOCS,1,60,0.03689362945645821
A3_T-LGL,PBN[percolation],SPHK1,0,60,0.07955873758036236
A3_T-LGL,PBN[percolation],SPHK1,1,60,0.02162478082992402
A3_T-LGL,PBN[percolation],STAT3,0,60,0.04449152542372881
A3_T-LGL,PBN[percolation],STAT3,1,60,0.021917007597895968
A3_T-LGL,PBN[percolation],Stimuli,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],Stimuli,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],Stimuli2,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],Stimuli2,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],TAX,0,60,0.021843950905902982
A3_T-LGL,PBN[percolation],TAX,1,60,0.053988895382817065
A3_T-LGL,PBN[percolation],TBET,0,60,0.02841905318527177
A3_T-LGL,PBN[percolation],TBET,1,60,0.14611338398597312
A3_T-LGL,PBN[percolation],TCR,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],TCR,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],TNF,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],TNF,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],TPL2,0,60,0.021843950905902982
A3_T-LGL,PBN[percolation],TPL2,1,60,0.053988895382817065
A3_T-LGL,PBN[percolation],TRADD,0,60,0.02206312098188194
A3_T-LGL,PBN[percolation],TRADD,1,60,0.03031852717708942
A3_T-LGL,PBN[percolation],ZAP70,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],ZAP70,1,60,0.022136177673874928
A3_T-LGL,PBN[percolation],sFas,0,60,0.022136177673874928
A3_T-LGL,PBN[percolation],sFas,1,60,0.022136177673874928
A3_T-LGL,SM[internal],A20,0,60,0.0
A3_T-LGL,SM[internal],A20,1,60,0.0
A3_T-LGL,SM[internal],Apoptosis,0,60,0.0
A3_T-LGL,SM[internal],Apoptosis,1,60,0.0
A3_T-LGL,SM[internal],BID,0,60,0.0
A3_T-LGL,SM[internal],BID,1,60,0.0
A3_T-LGL,SM[internal],BclxL,0,60,0.0
A3_T-LGL,SM[internal],BclxL,1,60,0.0
A3_T-LGL,SM[internal],CD45,0,60,0.0
A3_T-LGL,SM[internal],CD45,1,60,0.0
A3_T-LGL,SM[internal],CREB,0,60,0.0
A3_T-LGL,SM[internal],CREB,1,60,0.0
A3_T-LGL,SM[internal],CTLA4,0,60,0.0
A3_T-LGL,SM[internal],CTLA4,1,60,0.0
A3_T-LGL,SM[internal],Caspase,0,60,0.0
A3_T-LGL,SM[internal],Caspase,1,60,0.0
A3_T-LGL,SM[internal],Ceramide,0,60,0.0
A3_T-LGL,SM[internal],Ceramide,1,60,0.0
A3_T-LGL,SM[internal],Cytoskeleton_signaling,0,60,0.0
A3_T-LGL,SM[internal],Cytoskeleton_signaling,1,60,0.0
A3_T-LGL,SM[internal],DISC,0,60,0.0
A3_T-LGL,SM[internal],DISC,1,60,0.0
A3_T-LGL,SM[internal],ERK,0,60,0.0
A3_T-LGL,SM[internal],ERK,1,60,0.0
A3_T-LGL,SM[internal],FLIP,0,60,0.0
A3_T-LGL,SM[internal],FLIP,1,60,0.0
A3_T-LGL,SM[internal],FYN,0,60,0.0
A3_T-LGL,SM[internal],FYN,1,60,0.0
A3_T-LGL,SM[internal],Fas,0,60,0.0
A3_T-LGL,SM[internal],Fas,1,60,0.0
A3_T-LGL,SM[internal],FasL,0,60,0.0
A3_T-LGL,SM[internal],FasL,1,60,0.0
A3_T-LGL,SM[internal],FasT,0,60,0.0
A3_T-LGL,SM[internal],FasT,1,60,0.0
A3_T-LGL,SM[internal],GAP,0,60,0.0
A3_T-LGL,SM[internal],GAP,1,60,0.0
A3_T-LGL,SM[internal],GPCR,0,60,0.0
A3_T-LGL,SM[internal],GPCR,1,60,0.0
A3_T-LGL,SM[internal],GRB2,0,60,0.0
A3_T-LGL,SM[internal],GRB2,1,60,0.0
A3_T-LGL,SM[internal],GZMB,0,60,0.0
A3_T-LGL,SM[internal],GZMB,1,60,0.0
A3_T-LGL,SM[internal],IAP,0,60,0.0
A3_T-LGL,SM[internal],IAP,1,60,0.0
A3_T-LGL,SM[internal],IFNG,0,60,0.0
A3_T-LGL,SM[internal],IFNG,1,60,0.0
A3_T-LGL,SM[internal],IFNGT,0,60,0.0
A3_T-LGL,SM[internal],IFNGT,1,60,0.0
A3_T-LGL,SM[internal],IL15,0,60,0.0
A3_T-LGL,SM[internal],IL15,1,60,0.0
A3_T-LGL,SM[internal],IL2,0,60,0.0
A3_T-LGL,SM[internal],IL2,1,60,0.0
A3_T-LGL,SM[internal],IL2RA,0,60,0.0
A3_T-LGL,SM[internal],IL2RA,1,60,0.0
A3_T-LGL,SM[internal],IL2RAT,0,60,0.0
A3_T-LGL,SM[internal],IL2RAT,1,60,0.0
A3_T-LGL,SM[internal],IL2RB,0,60,0.0
A3_T-LGL,SM[internal],IL2RB,1,60,0.0
A3_T-LGL,SM[internal],IL2RBT,0,60,0.0
A3_T-LGL,SM[internal],IL2RBT,1,60,0.0
A3_T-LGL,SM[internal],JAK,0,60,0.0
A3_T-LGL,SM[internal],JAK,1,60,0.0
A3_T-LGL,SM[internal],LCK,0,60,0.0
A3_T-LGL,SM[internal],LCK,1,60,0.0
A3_T-LGL,SM[internal],MCL1,0,60,0.0
A3_T-LGL,SM[internal],MCL1,1,60,0.0
A3_T-LGL,SM[internal],MEK,0,60,0.0
A3_T-LGL,SM[internal],MEK,1,60,0.0
A3_T-LGL,SM[internal],NFAT,0,60,0.0
A3_T-LGL,SM[internal],NFAT,1,60,0.0
A3_T-LGL,SM[internal],NFKB,0,60,0.0
A3_T-LGL,SM[internal],NFKB,1,60,0.0
A3_T-LGL,SM[internal],P2,0,60,0.0
A3_T-LGL,SM[internal],P2,1,60,0.0
A3_T-LGL,SM[internal],P27,0,60,0.0
A3_T-LGL,SM[internal],P27,1,60,0.0
A3_T-LGL,SM[internal],PDGF,0,60,0.0
A3_T-LGL,SM[internal],PDGF,1,60,0.0
A3_T-LGL,SM[internal],PDGFR,0,60,0.0
A3_T-LGL,SM[internal],PDGFR,1,60,0.0
A3_T-LGL,SM[internal],PI3K,0,60,0.0
A3_T-LGL,SM[internal],PI3K,1,60,0.0
A3_T-LGL,SM[internal],PLCG1,0,60,0.0
A3_T-LGL,SM[internal],PLCG1,1,60,0.0
A3_T-LGL,SM[internal],Proliferation,0,60,0.0
A3_T-LGL,SM[internal],Proliferation,1,60,0.0
A3_T-LGL,SM[internal],RANTES,0,60,0.0
A3_T-LGL,SM[internal],RANTES,1,60,0.0
A3_T-LGL,SM[internal],RAS,0,60,0.0
A3_T-LGL,SM[internal],RAS,1,60,0.0
A3_T-LGL,SM[internal],S1P,0,60,0.0
A3_T-LGL,SM[internal],S1P,1,60,0.0
A3_T-LGL,SM[internal],SMAD,0,60,0.0
A3_T-LGL,SM[internal],SMAD,1,60,0.0
A3_T-LGL,SM[internal],SOCS,0,60,0.0
A3_T-LGL,SM[internal],SOCS,1,60,0.0
A3_T-LGL,SM[internal],SPHK1,0,60,0.0
A3_T-LGL,SM[internal],SPHK1,1,60,0.0
A3_T-LGL,SM[internal],STAT3,0,60,0.0
A3_T-LGL,SM[internal],STAT3,1,60,0.0
A3_T-LGL,SM[internal],Stimuli,0,60,0.0
A3_T-LGL,SM[internal],Stimuli,1,60,0.0
A3_T-LGL,SM[internal],Stimuli2,0,60,0.0
A3_T-LGL,SM[internal],Stimuli2,1,60,0.0
A3_T-LGL,SM[internal],TAX,0,60,0.0
A3_T-LGL,SM[internal],TAX,1,60,0.0
A3_T-LGL,SM[internal],TBET,0,60,0.0
A3_T-LGL,SM[internal],TBET,1,60,0.0
A3_T-LGL,SM[internal],TCR,0,60,0.0
A3_T-LGL,SM[internal],TCR,1,60,0.0
A3_T-LGL,SM[internal],TNF,0,60,0.0
A3_T-LGL,SM[internal],TNF,1,60,0.0
A3_T-LGL,SM[internal],TPL2,0,60,0.0
A3_T-LGL,SM[internal],TPL2,1,60,0.0
A3_T-LGL,SM[internal],TRADD,0,60,0.0
A3_T-LGL,SM[internal],TRADD,1,60,0.0
A3_T-LGL,SM[internal],ZAP70,0,60,0.0
A3_T-LGL,SM[internal],ZAP70,1,60,0.0
A3_T-LGL,SM[internal],sFas,0,60,0.0
A3_T-LGL,SM[internal],sFas,1,60,0.0
A3_T-LGL,PBN[trap_spaces],A20,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],A20,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Apoptosis,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Apoptosis,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],BID,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],BID,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],BclxL,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],BclxL,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],CD45,0,60,0.0003652834599649328
A3_T-LGL,PBN[trap_spaces],CD45,1,60,0.008766803039158387
A3_T-LGL,PBN[trap_spaces],CREB,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],CREB,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],CTLA4,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],CTLA4,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Caspase,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Caspase,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Ceramide,0,60,0.0002922267679719462
A3_T-LGL,PBN[trap_spaces],Ceramide,1,60,0.017095265926358856
A3_T-LGL,PBN[trap_spaces],Cytoskeleton_signaling,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Cytoskeleton_signaling,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],DISC,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],DISC,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],ERK,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],ERK,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],FLIP,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],FLIP,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],FYN,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],FYN,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Fas,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Fas,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],FasL,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],FasL,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],FasT,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],FasT,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],GAP,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],GAP,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],GPCR,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],GPCR,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],GRB2,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],GRB2,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],GZMB,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],GZMB,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IAP,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IAP,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IFNG,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IFNG,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IFNGT,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IFNGT,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IL15,0,60,0.008766803039158387
A3_T-LGL,PBN[trap_spaces],IL15,1,60,0.0003652834599649328
A3_T-LGL,PBN[trap_spaces],IL2,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IL2,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IL2RA,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IL2RA,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IL2RAT,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IL2RAT,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IL2RB,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IL2RB,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IL2RBT,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],IL2RBT,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],JAK,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],JAK,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],LCK,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],LCK,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],MCL1,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],MCL1,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],MEK,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],MEK,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],NFAT,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],NFAT,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],NFKB,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],NFKB,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],P2,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],P2,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],P27,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],P27,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],PDGF,0,60,0.0002922267679719462
A3_T-LGL,PBN[trap_spaces],PDGF,1,60,0.017095265926358856
A3_T-LGL,PBN[trap_spaces],PDGFR,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],PDGFR,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],PI3K,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],PI3K,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],PLCG1,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],PLCG1,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Proliferation,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Proliferation,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],RANTES,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],RANTES,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],RAS,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],RAS,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],S1P,0,60,0.017095265926358856
A3_T-LGL,PBN[trap_spaces],S1P,1,60,0.0002922267679719462
A3_T-LGL,PBN[trap_spaces],SMAD,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],SMAD,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],SOCS,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],SOCS,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],SPHK1,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],SPHK1,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],STAT3,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],STAT3,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Stimuli,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Stimuli,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Stimuli2,0,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],Stimuli2,1,60,0.0004383401519579193
A3_T-LGL,PBN[trap_spaces],TAX,0,60,0.0002922267679719462
A3_T-LGL,PBN[trap_spaces],TAX,1,60,0.017095265926358856
A3_T-LGL,PBN[trap_spaces],TBET,0,60,0.0002922267679719462
